iter,E_line,E_pose,E_plane,E_centroids,E_total,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22
3925,0.00044023048731613775,1.2979595467965986e-06,7.665642437541291e-05,0.0,0.00010415615806638811,0.18558896796527954,0.9826828998397047,0.3807963246167035,-0.37401402457926,0.9274316815662855,0.3629361269413651,-0.09835064824065709,-0.9951828214438725,-0.4747550877399874,0.3454371100688048,-0.9384494969945631,-0.4120425852363036,0.8238510977214002,-0.43646121360785445,-0.10296034959878592,-0.34668659514491845,0.04999492823164902,-0.5255400541768913,1.213628578295105,-0.13352462454445993,-0.7910331043881942,-0.5970255837119072,0.31558486514254735
3950,0.000440280028991955,1.1014226110895684e-06,7.590403284833341e-05,0.0,0.00010389766593471143,0.18781504068538343,0.9822070516361919,0.38051417949801775,-0.3736003394195341,0.9275898784169124,0.36305168264500226,-0.1001087390705237,-0.9949780767446106,-0.4750018458064759,0.3457418290226573,-0.9383297367416629,-0.41211058361600833,0.8236334251010549,-0.43647583185741035,-0.10330236220667145,-0.3470529498699245,0.050145471757882504,-0.5258799951944028,1.2143155128904892,-0.1328776496769087,-0.7907352027065346,-0.5975635247494037,0.31639985473233206
3975,0.00043962076576752057,8.610666318948087e-07,7.626535194742823e-05,0.0,0.00010369386352212665,0.18482344405629542,0.9827764590361093,0.38095160445611603,-0.3744808610707427,0.9272351297657301,0.36310402003793146,-0.09772142987021895,-0.9952166991740637,-0.4751426812924141,0.3480800687621314,-0.9374681196881829,-0.4118420656230025,0.8230202662515729,-0.4372008626736026,-0.1027835303254103,-0.3477502695961152,0.05026445176602391,-0.5263878327107046,1.215108429187951,-0.13430979712502036,-0.7907675547361589,-0.5972015873122523,0.31601403353481594
4000,0.0004387612754703942,9.36276844765835e-07,7.581520981053973e-05,0.0,0.0001034770631630463,0.18056873219532282,0.983571892772053,0.38095955612069204,-0.3767154401171822,0.9263321682454819,0.3626905956729138,-0.09590402347930417,-0.9953922603996226,-0.47501176625475605,0.3518308281873148,-0.9360721580961943,-0.41131391991378874,0.8221884443427578,-0.43692945286066553,-0.10302153435575258,-0.3499874366868836,0.04940529746168666,-0.526358825937524,1.21506767418004,-0.135610977412221,-0.7902149250431518,-0.5976388748842304,0.31692521700672643
4025,0.0004372153272028654,9.049481276339912e-07,7.615483936444575e-05,0.0,0.00010321700219004263,0.178702546315005,0.983904971810848,0.38093124417231283,-0.3757539720898362,0.9267200371790687,0.3630427149875615,-0.09466810108097132,-0.9955096643959827,-0.47462193747863635,0.35197438202503945,-0.9360096468032901,-0.4112941871542083,0.8218929863679373,-0.4372600859941974,-0.10326112466721941,-0.3501899074987998,0.0488293240173283,-0.5259567237699252,1.2147912776783656,-0.1355789642493417,-0.790667755355722,-0.597045562071112,0.31598234448577445
4050,0.0004339944463862222,1.0425509457013795e-06,7.636924997301648e-05,0.0,0.00010269826983926855,0.1791954576899402,0.9838136201752882,0.3799469557758444,-0.3707546933830089,0.9287464974489459,0.36422712368076143,-0.09808848529115881,-0.9951836285066648,-0.47353107566680364,0.3482979192517428,-0.9373921202690737,-0.4118599806175569,0.8222440218372721,-0.43736548279562665,-0.10444319066590395,-0.34888544847095604,0.04647439385220953,-0.524089697371463,1.213050053415893,-0.1328129076962143,-0.7918997512801281,-0.5960416865444015,0.314032914436744
4075,0.00043033011012625017,1.0050230606923452e-06,7.710603372398026e-05,0.0,0.0001020902426064615,0.17913326444539437,0.9838248205671913,0.37867718499811925,-0.3724158811222252,0.9280676871021684,0.36406239758386116,-0.09906425147781839,-0.9950815226137896,-0.47272678389827333,0.34984359270624266,-0.9368095799311782,-0.41187653184049916,0.8220188155147009,-0.43668308093415104,-0.10518331739012948,-0.3500454732962717,0.043507937154507334,-0.522475842958154,1.211404249875812,-0.13289767638910224,-0.7915582931881315,-0.5964679216445565,0.31459736481954226
4100,0.0004243737549136234,1.0613134663304242e-06,7.850839404388797e-05,0.0,0.00010121321787130052,0.1766064297450759,0.9842849005969463,0.3771363353868006,-0.3800080012530389,0.9250193790028614,0.3629264456823488,-0.09914294248925062,-0.9950732049542654,-0.4721185480774759,0.3565452525831041,-0.9343054455902263,-0.41159468985939723,0.8212616217502742,-0.4352022508266157,-0.10549907560626832,-0.35357262522695415,0.03871057942736725,-0.5210486139077184,1.210168207493758,-0.13518065202180735,-0.7896917090574164,-0.5984361000670393,0.31774339225665277
4125,0.0004166153891194772,1.2813353767083678e-06,8.062516569003933e-05,0.0,0.00010021691218792832,0.17116179200330814,0.9852584599707742,0.3759775674926059,-0.3965544713953036,0.9181857305782285,0.3601269690341278,-0.09462358327909468,-0.9955234828039595,-0.47225855103934083,0.3710671618108326,-0.9287362718223133,-0.4105874055934662,0.8193621069015474,-0.43305584044241535,-0.10495242867289384,-0.3607681447096581,0.033901607657473964,-0.521087980289475,1.2107667707737495,-0.1413300697471018,-0.7855567846239873,-0.6024929213896758,0.3246621767534028
4150,0.0004082325224511806,1.947194117937724e-06,8.137773115471285e-05,0.0,9.909036719194132e-05,0.16911449798516454,0.98559859664427,0.3751842991134473,-0.4080719590218618,0.9130369320102217,0.35831750644541993,-0.0935399437413355,-0.9956161216859114,-0.4726528143307051,0.3806379695698971,-0.9247821211649379,-0.41029538919718583,0.8182671430243512,-0.43141159242103644,-0.10437638722373298,-0.3653127123645296,0.030403291567989356,-0.5218742218349965,1.2128237064177978,-0.14453671879529265,-0.7821866395040691,-0.6060756341103163,0.33074525733282256
4175,0.000397990255488662,2.8194469871427004e-06,8.043825898137192e-05,0.0,9.73773710862924e-05,0.16006668925201264,0.9871488851068335,0.3751486114085448,-0.43129511212920246,0.9025704345355586,0.3540405958677804,-0.08547068714860832,-0.9963736489438616,-0.47374305026159114,0.401010074793083,-0.9163390354931918,-0.40864047160701245,0.8153494991047476,-0.42856709448709235,-0.10327431688638898,-0.3754879618875126,0.02695828976011711,-0.5247778302261122,1.2178370126210762,-0.15257550392704214,-0.7759081324589662,-0.6122329952847547,0.3419841637831282
4200,0.00038559323164127446,4.451699408696849e-06,7.461572748649151e-05,0.0,9.47128114707713e-05,0.16276843160792578,0.9866681144986602,0.3747081072953023,-0.4390540636836857,0.8985033510437552,0.35351074899478085,-0.08791329897768861,-0.996131154534132,-0.47445842124114823,0.405752383067012,-0.9139983434625591,-0.4097332308241269,0.8148925273796815,-0.4270177836582548,-0.1032462775898345,-0.3780946871438863,0.02377589051259437,-0.5278168883224629,1.2241527215051802,-0.15126218345968043,-0.7727869727899158,-0.6163999321469705,0.3493147650031531
4225,0.00037121434570853756,6.438696208272561e-06,6.845759021985611e-05,0.0,9.179760491064228e-05,0.14677299271909972,0.9893030302484124,0.3752327353482134,-0.46844276771318094,0.8840998421538313,0.34827431546583837,-0.07516499080648195,-0.9972532288010587,-0.4750321154628743,0.4318997337466761,-0.9023754184074579,-0.407858885566866,0.809675855270336,-0.4217431292791489,-0.10560672646865715,-0.3946381315488834,0.017304861797135945,-0.5333047823706765,1.2346411702350604,-0.1573846705121788,-0.7647970522227282,-0.6248911578134578,0.3655303901253967
4250,0.0003650762598086144,3.7599313115797055e-06,5.1207618060322796e-05,0.0,8.551273436073526e-05,0.15969360168621788,0.9872533093719447,0.3753113400731721,-0.4514497450932472,0.8924978524873598,0.3538553062175434,-0.08567913909789701,-0.9963786415706769,-0.47408950140880385,0.41391378450265337,-0.910530271504167,-0.41242365395839226,0.8111254735209814,-0.42086654662787715,-0.11187033733717942,-0.3905010394975916,0.015294069469673589,-0.5363242102186905,1.2409624381743416,-0.14129691220860088,-0.768481761649213,-0.6242945726093119,0.3642174543346471
4275,0.0003586471076490737,3.407773460956123e-06,4.030934536914874e-05,0.0,8.183595468021817e-05,0.16113445830901174,0.9869335664665577,0.37612838198926324,-0.4490569850494048,0.893506892859553,0.3565088768496358,-0.08914678398459486,-0.9960245985298171,-0.47307076468696535,0.4108280648268688,-0.9117188358165739,-0.4153241403024403,0.8101877088430895,-0.41546809880548724,-0.1212272590502302,-0.39551075702577093,0.009802405265849232,-0.5412349635261554,1.251328673816152,-0.12860849459582993,-0.7682108899909487,-0.6272813353127432,0.36986362527869016
4300,0.0003601208153079837,2.5065031567295296e-06,3.5569945831074036e-05,0.0,8.064205412184926e-05,0.16590358619071574,0.9861538179206416,0.37557024365450503,-0.4471937191221745,0.894439555887514,0.35837203153858527,-0.1002112075002309,-0.9950282047674401,-0.4724847760020675,0.40972180744473047,-0.9122113279765866,-0.417282000043223,0.810307769025167,-0.4100505585484659,-0.128793355655704,-0.398456292049025,0.003853243540016444,-0.5437637892032771,1.2568521421877608,-0.11887542520244296,-0.7674190669446979,-0.6301110822310716,0.37491265172063437
4325,0.00036232454421539624,2.703772840812655e-06,3.058505365952062e-05,0.0,8.020418327947097e-05,0.17236742101798663,0.9850545475700077,0.3774971555244028,-0.43375504205926235,0.9011560757601376,0.36268689144732985,-0.10152631647414281,-0.9948337420892968,-0.4718760676888503,0.39840458091142633,-0.9172936825639975,-0.4198734894524018,0.811061580007207,-0.40973284884721545,-0.13412254534887544,-0.3954081555298109,0.005007468844858734,-0.5468944826543968,1.2604804651310473,-0.10960404667454125,-0.7713070777036272,-0.6270429278955049,0.3693083538684919
4350,0.0003587524485144232,1.398243069668141e-06,3.5281578025539396e-05,0.0,7.96457511497934e-05,0.16319017067566013,0.9866385859731656,0.37805392552347034,-0.4467822435329011,0.894760436860978,0.35907954372414697,-0.09513237179044183,-0.9954853785295017,-0.4729766684032694,0.41107330241843093,-0.9117074324593885,-0.417375437214506,0.809399976402908,-0.41029272449641924,-0.13019844870394653,-0.3995188267519435,0.00644909040517647,-0.546936540311832,1.2598192941799502,-0.1190294905720172,-0.7685103843689204,-0.6287474337439755,0.372519436973575
4375,0.0003601306733997773,6.993942113265764e-07,3.2993662550051193e-05,0.0,7.904450371676164e-05,0.16936875539869875,0.9855962458861472,0.37698355860988786,-0.43858395012059453,0.8987994763822504,0.36036538289553355,-0.10470344461633144,-0.9945611003951688,-0.47279694674652767,0.4035001440987376,-0.9150732411663819,-0.41813629526137913,0.8111270762020564,-0.4115541838197014,-0.12938800455137445,-0.3949679212736264,0.007127807900452004,-0.5447413736657579,1.2570328430055795,-0.11566626668577257,-0.7697587404164231,-0.6278215158583889,0.3703439848531891
4400,0.0003617260288749014,5.055532390981836e-07,2.9505609270672992e-05,0.0,7.85496595725738e-05,0.17707536589358075,0.9842284173149165,0.37648998549040424,-0.43023148005852774,0.9027659553606386,0.36229429071758845,-0.1116946939775227,-0.9937674792805604,-0.47213758135789613,0.3957882316338057,-0.9183801419440343,-0.4195025048717442,0.8121262801136596,-0.41091019231807263,-0.13220764702581503,-0.3926064152357547,0.006789748298927734,-0.5449034940447846,1.2575267852015988,-0.10888276674627757,-0.7713063081629682,-0.6271204076204684,0.3688883585611655
4425,0.00036418535519432534,6.051414988148244e-07,2.4256592301806508e-05,0.0,7.805147439851526e-05,0.18939076404454314,0.981981596382782,0.37586477537653307,-0.41584664218167666,0.9095739897658297,0.3652125430340432,-0.12449678680010953,-0.9923036765778624,-0.4711985236716382,0.38253644920014607,-0.9240528418558265,-0.42157972056235343,0.8138455278681347,-0.4101939128341164,-0.1364267226836507,-0.3883599641658047,0.00744231313616112,-0.5450567818600776,1.2579388332552737,-0.09750352980901307,-0.773821628317368,-0.6259634835086796,0.36638454675894905
4450,0.00036492583298132394,5.020937114353572e-07,2.1764066937973048e-05,0.0,7.763923621072061e-05,0.19607618109949457,0.9806124109990807,0.3753626836583149,-0.4087683970504269,0.9126708549448056,0.36608483786728013,-0.1315417107014395,-0.991336141528129,-0.4706753920585887,0.3757490947032415,-0.9267502155751907,-0.4222531288514938,0.8146999077826309,-0.40987584365442725,-0.13832913288134469,-0.38618658430944697,0.008587915349551717,-0.5447459185077326,1.2573507426310169,-0.0917381250596941,-0.7748751101397757,-0.6254496583248615,0.36524224439944486
4475,0.00036728655287885455,4.473485640216927e-07,1.7205652125167907e-05,0.0,7.716685013921751e-05,0.20711386440270624,0.9783816504040166,0.37444435469465714,-0.3970728332072952,0.9178763797224267,0.36803487912161253,-0.14425116176961084,-0.9896242031626539,-0.46971411083523196,0.36361349139437565,-0.931641792529034,-0.42413711419373895,0.8159665962488096,-0.40873634843521767,-0.14263165491883698,-0.3831707610070549,0.0089967573866024,-0.5444722282153001,1.2575206241151085,-0.08002135966785459,-0.7762716475903648,-0.6254103667574578,0.36458686190252776
4500,0.00036810386711042567,4.681553218500531e-07,1.4700105221435321e-05,0.0,7.684168765948223e-05,0.2119775499871757,0.9772872512273338,0.37412515940763197,-0.3917940404453532,0.9200707095342371,0.36874222144068425,-0.15008057119234502,-0.9886913949176168,-0.46913537961131085,0.357325084851326,-0.934004233987005,-0.425075471758631,0.8163480834782897,-0.4075088139508708,-0.1458366044578853,-0.38243499235660733,0.009230748382615554,-0.5444602566504091,1.2576227107529787,-0.07303672453180682,-0.7768743786209751,-0.6254446158959879,0.3643437852912759
4525,0.000371470858835182,4.266917724432177e-07,1.0583643904813992e-05,0.0,7.666691561146513e-05,0.22289205152520322,0.9749071363661551,0.3734713875591877,-0.3797270155098211,0.9251914550989647,0.3709169611943094,-0.16218389956157753,-0.9868365183143973,-0.46788197243186425,0.34372689040687004,-0.9391823833645883,-0.42733375732672174,0.8171802658857243,-0.40537276552045054,-0.1525868252838563,-0.3803442999124789,0.00904244872970627,-0.5445819189087051,1.2584614063029997,-0.058616858299026825,-0.7785253564429689,-0.6250385089273446,0.3632021400492452
4550,0.00037022999516627287,5.085742006429995e-07,1.0320077071299617e-05,0.0,7.64151589679003e-05,0.22074899161716657,0.9753331004759354,0.37397430796372566,-0.3813714129450669,0.9244236793421012,0.3703982441283916,-0.15970868329175456,-0.9871673478067762,-0.46781498898608004,0.34410029121945196,-0.938933006763176,-0.42712824886218276,0.8163354515580534,-0.40515020076127783,-0.15398338006413112,-0.3817637916634952,0.009399316856592354,-0.5444804110131124,1.258195563420138,-0.058062333996292556,-0.7789593960533882,-0.6243812408514118,0.36198892649208847
4575,0.00037020561711281134,4.4385129921808673e-07,9.736009938819927e-06,0.0,7.62546361898571e-05,0.22062121710983748,0.9753595724601619,0.37456111293283256,-0.37960576382060873,0.9251503172679666,0.3704715026288329,-0.16042369655417985,-0.9870485109433923,-0.46757655718523833,0.34153218211117675,-0.9398740603871296,-0.4272594319567744,0.8158686426412907,-0.40477683352630756,-0.15626572173513253,-0.3822314512473816,0.010309429457755717,-0.5445097168012848,1.2581391578547803,-0.05504303257559418,-0.7800774594870363,-0.6232664055202849,0.35997563171609664
4600,0.00036966429135658883,2.907345580078956e-07,9.519272947424126e-06,0.0,7.601115359560733e-05,0.21752063895560275,0.9760608982495288,0.37582250958416696,-0.3801138093127353,0.9249398868957898,0.3701591731461327,-0.1587749387408214,-0.9873162152379331,-0.4672990156854686,0.3403806978565472,-0.9402885079717849,-0.42719808626644074,0.8142355557094215,-0.40459363566081274,-0.15967869460937442,-0.3845083844072339,0.011257575808888271,-0.5446476362034618,1.2585050574036334,-0.05202985937495934,-0.7817756086353359,-0.6213978013394691,0.3567474650935483
4625,0.00036803019072548736,2.7817086546003886e-07,1.025220004360617e-05,0.0,7.582338067309473e-05,0.21174417241162694,0.9773430395596312,0.3768187586381012,-0.3853109894382386,0.9228038874468799,0.369110737166586,-0.1539685780981481,-0.9880877355824388,-0.4674798630383135,0.344581413800306,-0.9387670690641778,-0.42651924327920926,0.8126786715632041,-0.4047548881954412,-0.16020231994029485,-0.38739271738622577,0.011578882044120064,-0.5447732293072565,1.2585826655228713,-0.05415114019641329,-0.7821955747830854,-0.6206793944238858,0.3555899019954685
4650,0.0003633920045904536,3.9946293250384463e-07,1.2224656417803976e-05,0.0,7.536300996115383e-05,0.19654377519556077,0.980618337726594,0.3787977427249808,-0.4019893480332664,0.9158228361799806,0.3658322581385601,-0.14075033266877704,-0.9901354750671545,-0.46800727319434915,0.3585066399714167,-0.9336450799896452,-0.42461400561759993,0.8086205372143818,-0.4049318426007256,-0.16064433685244084,-0.39552400678106225,0.011314094818856086,-0.5449412072727582,1.2585304823942105,-0.0612173615250469,-0.7820615562018297,-0.62022761315704,0.3550018102243121
4675,0.0003572564045668899,7.498013169288269e-07,1.4159720898487623e-05,0.0,7.47331058832328e-05,0.17909893802556326,0.9839914995564372,0.38028292077214776,-0.42468913680807496,0.9056805637798823,0.36108755035006146,-0.12562274031593787,-0.9921955527604776,-0.46835014318994556,0.3773528139982275,-0.9262905165902902,-0.4222122647835062,0.8035907147493222,-0.4040246214069115,-0.16157451162922276,-0.4062534354656024,0.009642452123471902,-0.5446654288718917,1.2578273269250613,-0.0690910914857612,-0.7807141528699024,-0.6211090099029544,0.35667212072974
4700,0.00034799942116513953,1.8275631879866278e-06,1.4951651573729468e-05,0.0,7.368675246056578e-05,0.15651526535229732,0.987941596130546,0.3815946578950092,-0.46018333536620576,0.8886954653955214,0.3529354769254091,-0.10786691846939764,-0.9943261719534997,-0.4680962295428695,0.40523887537674663,-0.9147093574392939,-0.4189872926494829,0.7952116932313075,-0.40008496788461084,-0.16719841172867153,-0.424333991840629,0.005610089048080492,-0.5437328308785758,1.256431514207839,-0.07401777370400872,-0.77788256480184,-0.6240681957087127,0.3616793023811585
4725,0.0003366479828113811,2.8146096300680406e-06,1.6060160008335397e-05,0.0,7.223039434198412e-05,0.13991814906627145,0.9903049841075355,0.38178843782765165,-0.4958387726244714,0.8693612791385146,0.3427917391656605,-0.09599596005924285,-0.9954531456875929,-0.46809429190057267,0.4338755786839398,-0.9015242041990932,-0.41477127217366777,0.788129649282419,-0.39509479119018,-0.17161563231127644,-0.4400469320605209,0.0035955100095018734,-0.5419221852251345,1.253446558535308,-0.07785806890859737,-0.7737792014802221,-0.6286945509808265,0.3693887855601696
4750,0.0003257676394438596,3.8136958538891344e-06,1.3455807513262184e-05,0.0,7.013290690375783e-05,0.13500701499049061,0.9908569674208098,0.3803546758813493,-0.5300876515516678,0.8488813210541354,0.33208064118067454,-0.09541391006044682,-0.9954378558087601,-0.46650247841257036,0.4582176217752688,-0.8892578971293426,-0.41243945044468083,0.7803471514851941,-0.38629330112087806,-0.18437314404063337,-0.456524536218097,-0.0017682879359304086,-0.5389773971087831,1.2499622032577957,-0.06477169431462092,-0.7703247509411318,-0.6345246751323215,0.378078201068927
4775,0.0003182847169656166,3.1190383107949434e-06,1.3479622388576607e-05,0.0,6.822429085731561e-05,0.14087737768940808,0.9900519010365938,0.3796529363045672,-0.5428037697279676,0.8405439504535429,0.3266013488823524,-0.10195366854826653,-0.9948109401569055,-0.4666814045967878,0.4677230620133877,-0.8841832194438897,-0.41108756927762596,0.7792587098952823,-0.3816941303237857,-0.1888666690416477,-0.4601967808912707,-0.00017464876741793596,-0.5377448155673358,1.24793264868813,-0.0566510961945081,-0.7678182711490832,-0.6383241418637968,0.3839326492024791
4800,0.0003070919662735837,4.125155934815456e-06,1.5227128865717425e-05,0.0,6.693891258874951e-05,0.12854132941820073,0.99179644191385,0.3810187365502241,-0.5710019188850846,0.8220371286944358,0.31749034271980864,-0.09358575078016401,-0.9956590660252199,-0.46720888072301375,0.4925155658520968,-0.8709344550767991,-0.40702519125686165,0.773388005296582,-0.3760312370801044,-0.19384778569214936,-0.47260810627476013,-0.00021020419140763466,-0.5388827782148475,1.250007072479434,-0.05696760253306716,-0.7645196731824605,-0.6421917276003606,0.39092294458393245
4825,0.00028889522107176084,3.2843814308787493e-06,2.279965025069745e-05,0.0,6.43096031230189e-05,0.10907512396439961,0.9942784260223685,0.38200458800390763,-0.6186378423426495,0.7884660066339428,0.3021766683227809,-0.07817779163275058,-0.9970861020969091,-0.46843000070024493,0.5395511864342665,-0.8440560531901538,-0.39869271308097065,0.7661439612793437,-0.368625679427288,-0.19568050461430292,-0.48938533036537457,-0.0023362371022419602,-0.5415061387617375,1.255000211709891,-0.06548906449419595,-0.7582539724606646,-0.6488446697382437,0.40354510699000934
4850,0.0002724361215127987,2.3350612145724986e-06,2.6142769477721607e-05,0.0,6.111681492684756e-05,0.09546669121931597,0.9955264225174144,0.3828340304864873,-0.6530852195978442,0.7586534816131377,0.2876397271136084,-0.07066792700363562,-0.997528264066255,-0.46864310192979547,0.5741638333969046,-0.8198297624749683,-0.3901615501699645,0.7578437475459897,-0.36548159269747804,-0.20112595304187644,-0.5019059766616419,-0.00233698572465795,-0.5416926753276522,1.2556153815066846,-0.06505686353172384,-0.7555878256726749,-0.651821138581451,0.4089664273522645
4875,0.0002345770995586559,7.105477610037239e-06,3.32634905093031e-05,0.0,5.7831404579614144e-05,0.07833228849401885,0.997075744794518,0.3825440829088977,-0.7417150712170383,0.6809888414064262,0.24900193758058792,-0.05741388268557023,-0.9984388537305919,-0.46822172054361066,0.6589564348990903,-0.7593570620729617,-0.3692771780868127,0.7376194128469516,-0.3503555772392165,-0.21939617595315475,-0.5358724011917834,-0.004022758403865583,-0.5386121632564285,1.2511338148449707,-0.05354672086798967,-0.7500241935370333,-0.6594068838807569,0.4208093734933484
4900,0.0001996529528162503,1.296765811573317e-05,2.872389332604123e-05,0.0,5.345596409789821e-05,0.07521078628134335,0.9971725481725143,0.3844721804021319,-0.8042857452254362,0.6026422778087751,0.21112811163685713,-0.0465915801199394,-0.9989727883387869,-0.46814387732599255,0.7336804010566211,-0.6873708942767581,-0.34192278892246647,0.7232414502561291,-0.34188176571832246,-0.232442474195725,-0.5538791749876626,0.000567056966515116,-0.5374528329210474,1.2472692120867264,-0.03836169046878069,-0.7547699123286266,-0.6550745271739179,0.41114454137681516
4925,0.00017317340947527453,8.446816841264401e-06,2.9003307601989995e-05,0.0,4.5503433520211545e-05,0.06177426470894455,0.9981836223661061,0.3840809021220255,-0.8570188426494297,0.5282349638119874,0.1758801176296224,-0.04149551001097302,-0.9991820758264933,-0.46684531488606534,0.7886580932296127,-0.6249058366914447,-0.3183595715170731,0.7097672467187489,-0.33141665045336965,-0.24605917404647254,-0.5718814957032999,-0.0019154751584509713,-0.5356688413623891,1.2467824568928254,-0.025976834634791827,-0.7524047759110317,-0.6584246225074758,0.4174229407732738
4950,0.00015062141645527086,8.764223658126612e-06,3.493861776946179e-05,0.0,4.237054103982249e-05,0.06009667411410941,0.9982553133155374,0.3830483007398175,-0.8860636183350574,0.4767153673047564,0.15245384949624552,-0.04496548036946651,-0.9990230569919332,-0.4672634681018075,0.8204295063871808,-0.5813741214524649,-0.30210470329316225,0.7047127009112036,-0.3243293721649826,-0.25150608190910645,-0.5795576879424819,-0.004070007553566273,-0.536752613409635,1.250288415392403,-0.02071430578299609,-0.7476877466220234,-0.6639414503827333,0.4281296753661775
4975,0.00012410659393047058,1.0221393933242085e-05,4.1513968602883495e-05,0.0,3.925694886661607e-05,0.05822228221688359,0.9983420806698222,0.38461889827405765,-0.9098055673456018,0.42719706409657054,0.1304069546902958,-0.05243484880770812,-0.9986725229398254,-0.46812719557033877,0.8463016649995737,-0.5408966605175348,-0.2878602707741369,0.6991651131150469,-0.3156976588468889,-0.2616857987601252,-0.5863748230432593,-0.0044298444588165,-0.5408937118433418,1.256730043098559,-0.005758749197672091,-0.7445177793950403,-0.6678888959329694,0.43599721748694953
5000,0.0001203770936726217,8.982976761270366e-06,4.214645510414867e-05,0.0,3.78944958121163e-05,0.05911504524563444,0.9982797316119146,0.3856928710921442,-0.9055465445902287,0.43305966829270476,0.13438889491693706,-0.055728576966633664,-0.9984866974391537,-0.46894243143506914,0.8418995066755617,-0.5456089241305873,-0.2910287842417806,0.7021728048482087,-0.3162380941023836,-0.26029872375125973,-0.5829314531352873,-0.005712519266223915,-0.543681177248996,1.2593816853161754,-0.004611366789862514,-0.7441465913383666,-0.6682293447307999,0.4364522329581205
5025,8.509680505718557e-05,6.668829724709479e-06,5.838733072852755e-05,0.0,3.269812499196831e-05,0.06288317002256606,0.9980280401842015,0.3860317457834749,-0.9469760267590277,0.33770575593633,0.09156612895850849,-0.06120884385022852,-0.9981400858470096,-0.4705959792811587,0.886946889038,-0.47015687985219035,-0.2625200147019014,0.6954786638040423,-0.301152678414564,-0.27018913425011426,-0.5942324720873747,-0.005637909364886027,-0.5474852766940344,1.2639627222970187,0.008478357482362408,-0.7380169730461378,-0.6749168098208439,0.44904250403864787
5050,4.668840615687904e-05,8.544673959057414e-06,6.387260232805534e-05,0.0,2.7239006072421325e-05,0.06355330388107955,0.9979786716534877,0.38640593892513236,-1.0001,0.17273517615334608,0.017586086300936235,-0.062408402251068806,-0.9980514205924967,-0.47045049331442657,0.9495285890467032,-0.34388459805896887,-0.21250461373058763,0.6800270363269236,-0.28372229129687687,-0.2883176370650821,-0.6124886323181886,-0.0059037830175919645,-0.5474045353831091,1.262083252533954,0.0323923132932887,-0.7367401288827364,-0.6758247199039022,0.45080226770483356
5075,3.8152588945986045e-05,5.2819904748890885e-06,5.395740497038939e-05,0.0,2.159119306820854e-05,0.05595427753123717,0.9984623668860667,0.3866351908141412,-1.0001,0.0857886386680509,-0.0188699637858067,-0.04549627354514171,-0.9991082152429118,-0.47036500048732455,0.9584833952569027,-0.29028108001589337,-0.1884689741924158,0.6729306802987737,-0.2849612413597111,-0.28759334700575895,-0.6191512392943969,-0.004598217163452916,-0.5466459238768162,1.261319367440166,0.02356667813112759,-0.7398530743260481,-0.672429290981722,0.44426092166161746
5100,3.0087817707499455e-05,3.2404135030302178e-06,4.591944602479076e-05,0.0,1.7145700848276176e-05,0.057804814079259165,0.9983296277032763,0.3881038024477333,-1.0001,0.041728608708882085,-0.03627930538123969,-0.05440526858573119,-0.9985588309894055,-0.46996321920738077,0.9641574179530624,-0.2664585872184676,-0.1804370473076464,0.6670908802767836,-0.2843602580260034,-0.2935974498846437,-0.62290782279922,-0.007304265158533524,-0.5454121249946339,1.2578417125556007,0.03840854313869946,-0.7457255228527394,-0.6653741576451836,0.43042308043981287
5125,2.920892659174195e-05,2.7191679728640867e-06,4.181811218633912e-05,0.0,1.5836908539334666e-05,0.060867414516050614,0.9981505745021573,0.3881657168496734,-1.0001,0.018467751029024565,-0.04625195163522408,-0.059341180017296484,-0.9982500102940851,-0.46870177501760363,0.9680871027434259,-0.25111403557881823,-0.17463777908390268,0.6632642117496599,-0.28064900721333635,-0.3003194477765051,-0.6254638887208878,-0.00854462655456994,-0.5458370005369311,1.260561455568532,0.049992737947749215,-0.7469663482685152,-0.6630859444463791,0.4282939216610577
5150,2.7073952547390465e-05,1.269055132761143e-06,4.336941294404716e-05,0.0,1.485010617794421e-05,0.059753998131633346,0.9982137563717511,0.38869102496280755,-1.0001,0.003818768643201593,-0.05221268591527577,-0.06217831555687732,-0.9980691054208782,-0.46924934320597433,0.9701829365665493,-0.2425346728217936,-0.1712976759323767,0.6635704856290228,-0.27897097630735496,-0.3004725393571901,-0.6257544778626873,-0.008385335901389034,-0.5475654803985895,1.2632257584790147,0.05006265960536253,-0.7459728611582658,-0.6640935383485498,0.4306153293840883
5175,2.6050874508681998e-05,9.19007553964582e-07,4.252350496113251e-05,0.0,1.4266280426341652e-05,0.06026199895094376,0.9981830513859792,0.38880837490249953,-1.0001,-0.009512707066913031,-0.05765226534850334,-0.062382124863400966,-0.9980544872795427,-0.46927983557596553,0.9719391162455806,-0.23543333860066332,-0.16846380725642407,0.6628181564730962,-0.27852386967208614,-0.3008603334042763,-0.6265642462698967,-0.008606008812681885,-0.5479401589583334,1.2634325698975242,0.05018679501151705,-0.7463906589657378,-0.6636141532422927,0.429752059497088
